id,x,y,porosity,permeability,thickness
injector-1,150.0,-150.0,0.290259712271471,10.6296154607485,43.8167864918074
injector-2,390.0,-150.0,0.271418060829098,8.59115645933128,47.7844642167789
injector-3,630.0,-150.0,0.281237224400146,9.59929735730267,50.1522912581096
injector-4,870.0,-150.0,0.2922089317687,10.8663428166551,44.077428500107
injector-5,1110.0,-150.0,0.295545197448067,11.2838217835955,38.2926626758818
injector-6,1350.0,-150.0,0.287147404922114,10.2622790401545,40.6573832863741
injector-7,150.0,-390.0,0.299017735622144,11.7353972523522,44.2826556232259
injector-8,390.0,-390.0,0.279867882567603,9.45190530859057,51.9820541735563
injector-9,630.0,-390.0,0.274857125240616,8.93159315101133,56.8666160249336
injector-10,870.0,-390.0,0.256015360193003,7.21875743953723,49.8851529942801
injector-11,1110.0,-390.0,0.262505534068291,7.76807047245853,39.8549957248362
injector-12,1350.0,-390.0,0.289140748548756,10.4960576706935,38.1168642441198
injector-13,150.0,-630.0,0.294292225220801,11.1251845104181,42.51929685614
injector-14,390.0,-630.0,0.271470711142471,8.59626927611382,51.5962594944411
injector-15,630.0,-630.0,0.279406123048032,9.40271482331088,60.0783235623629
injector-16,870.0,-630.0,0.272634815389501,8.71009486254449,57.1524771055286
injector-17,1110.0,-630.0,0.257156962028948,7.31248337501342,45.9365718052515
injector-18,1350.0,-630.0,0.263605655870594,7.86524101052047,38.6530300725887
injector-19,150.0,-870.0,0.284329228556804,9.94062156911669,41.8608832668174
injector-20,390.0,-870.0,0.276102543034324,9.0581780755058,49.8165235535846
injector-21,630.0,-870.0,0.284591992432412,9.97018144207541,59.9824324330383
injector-22,870.0,-870.0,0.280353179390466,9.50388056035028,61.4880100289728
injector-23,1110.0,-870.0,0.292752524286284,10.9332957865694,51.2202008652726
injector-24,1350.0,-870.0,0.27746865217089,9.19909433771786,40.5594532019909
injector-25,150.0,-1110.0,0.292074785091085,10.8498834680305,47.5825719360877
injector-26,390.0,-1110.0,0.280668141876729,9.53776585886935,52.4018781373498
injector-27,630.0,-1110.0,0.282093047854921,9.69258062568589,59.7461988236835
injector-28,870.0,-1110.0,0.286488733528011,10.1861805844069,61.6243466021599
injector-29,1110.0,-1110.0,0.278314243021414,9.28741459462254,52.7234431061913
injector-30,1350.0,-1110.0,0.272218667158232,8.66923201265578,41.8678976618911
injector-31,150.0,-1350.0,0.297248564737835,11.5031170867515,54.4775806882167
injector-32,390.0,-1350.0,0.29017853611701,10.6198694856139,56.5944940823779
injector-33,630.0,-1350.0,0.28906967469829,10.4876313087603,60.3000406231905
injector-34,870.0,-1350.0,0.308053455854515,12.9969318657769,60.3445222502666
injector-35,1110.0,-1350.0,0.300755694875003,11.9681459982982,53.4188682201812
injector-36,1350.0,-1350.0,0.290906706759582,10.7076137571028,45.1355773092421
producer-1,270.0,-270.0,0.289400667936614,10.5269308435259,46.6634919508948
producer-2,510.0,-270.0,0.268224458005676,8.28664881866042,53.1957640642287
producer-3,750.0,-270.0,0.274409524436659,8.8865321962227,51.1561294623162
producer-4,990.0,-270.0,0.26414899842739,7.91368033935724,41.5474466249766
producer-5,1230.0,-270.0,0.280264247999018,9.49433467305972,37.5814589993411
producer-6,270.0,-510.0,0.297620369677477,11.551547902045,47.2016238258806
producer-7,510.0,-510.0,0.262577740727134,7.77441130144325,56.9549582529737
producer-8,750.0,-510.0,0.276509613006223,9.09994068251091,57.7726082249249
producer-9,990.0,-510.0,0.254585821842544,7.1030839929809,47.924992434188
producer-10,1230.0,-510.0,0.271000254011177,8.55069134250372,39.0475213996821
producer-11,270.0,-750.0,0.276034035742657,9.05116855990684,44.9414182828669
producer-12,510.0,-750.0,0.285207073297784,10.0397197084699,56.0772192826177
producer-13,750.0,-750.0,0.276808675520143,9.13074510136812,61.697982804494
producer-14,990.0,-750.0,0.280521609424099,9.52198613451015,55.2152233897957
producer-15,1230.0,-750.0,0.264903283391483,7.98142023909177,43.2362368117886
producer-16,270.0,-990.0,0.275580079328871,9.00485759528304,46.4521065409645
producer-17,510.0,-990.0,0.289737683468361,10.5670967292753,55.3442570904823
producer-18,750.0,-990.0,0.277641799059894,9.21711053545346,62.150605458031
producer-19,990.0,-990.0,0.286393194721507,10.1751896347705,58.1265448318457
producer-20,1230.0,-990.0,0.279313377092095,9.39286566466177,45.6624802442483
producer-21,270.0,-1230.0,0.292664759398162,10.9224581393982,52.7666431802075
producer-22,510.0,-1230.0,0.274278700957835,8.87340489395424,57.4894892480229
producer-23,750.0,-1230.0,0.288879300072878,10.465094217357,61.6436169424434
producer-24,990.0,-1230.0,0.30117354002343,12.0247890159962,58.0753636714917
producer-25,1230.0,-1230.0,0.280821704177039,9.55433067308857,47.475454385453
